stop_id,stop_code,stop_desc,line,stop_sequence,stop_name,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
70038,70038,Bowdoin - Blue Line - Wonderland,Blue,1,Bowdoin,,Wonderland,42.361365,-71.062037,RapidTransit,,https://www.mbta.com/stops/place-bomnl,level_-1_platform,0,place-bomnl,2,Boston,,,1
70838,70838,Bowdoin - Blue Line - Exit Only,Blue,12,Bowdoin,,Exit Only,42.361365,-71.062037,RapidTransit,,https://www.mbta.com/stops/place-bomnl,level_-1_platform,0,place-bomnl,2,Boston,,,1
70039,70039,Government Center - Blue Line - Bowdoin,Blue,11,Government Center,,Bowdoin,42.359705,-71.059215,RapidTransit,,https://www.mbta.com/stops/place-gover,level_-2_blue_platform,0,place-gover,1,Boston,,,1
70040,70040,Government Center - Blue Line - Wonderland,Blue,2,Government Center,,Wonderland,42.359705,-71.059215,RapidTransit,,https://www.mbta.com/stops/place-gover,level_-2_blue_platform,0,place-gover,1,Boston,,,1
70041,70041,State - Blue Line - Bowdoin,Blue,10,State,,Bowdoin,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-1_up_platform,0,place-state,1,Boston,,,1
70042,70042,State - Blue Line - Wonderland,Blue,3,State,,Wonderland,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-1_up_platform,0,place-state,1,Boston,,,1
70043,70043,Aquarium - Blue Line - Bowdoin,Blue,9,Aquarium,1,Bowdoin,42.359784,-71.051652,RapidTransit,,https://www.mbta.com/stops/place-aqucl,level_-2_platform,0,place-aqucl,1,Boston,,,1
70044,70044,Aquarium - Blue Line - Wonderland,Blue,4,Aquarium,2,Wonderland,42.359784,-71.051652,RapidTransit,,https://www.mbta.com/stops/place-aqucl,level_-2_platform,0,place-aqucl,1,Boston,,,1
70045,70045,Maverick - Blue Line - Bowdoin,Blue,8,Maverick,,Bowdoin,42.369119,-71.03953,RapidTransit,,https://www.mbta.com/stops/place-mvbcl,level_-1_platform,0,place-mvbcl,1,Boston,,,1
70046,70046,Maverick - Blue Line - Wonderland,Blue,5,Maverick,,Wonderland,42.369119,-71.03953,RapidTransit,,https://www.mbta.com/stops/place-mvbcl,level_-1_platform,0,place-mvbcl,1,Boston,,,1
70047,70047,Airport - Blue Line - Bowdoin,Blue,7,Airport,,Bowdoin,42.374262,-71.030395,RapidTransit,,https://www.mbta.com/stops/place-aport,level_0_platform,0,place-aport,1,Boston,,,1
70048,70048,Airport - Blue Line - Wonderland,Blue,6,Airport,,Wonderland,42.374262,-71.030395,RapidTransit,,https://www.mbta.com/stops/place-aport,level_0_platform,0,place-aport,1,Boston,,,1
70049,70049,Wood Island - Blue Line - Bowdoin,Blue,6,Wood Island,1,Bowdoin,42.37974,-71.022818,RapidTransit,,https://www.mbta.com/stops/place-wimnl,level_0_platform,0,place-wimnl,1,Boston,,,1
70050,70050,Wood Island - Blue Line - Wonderland,Blue,7,Wood Island,2,Wonderland,42.379671,-71.022783,RapidTransit,,https://www.mbta.com/stops/place-wimnl,level_0_platform,0,place-wimnl,1,Boston,,,1
70051,70051,Orient Heights - Blue Line - Bowdoin,Blue,5,Orient Heights,,Bowdoin,42.386909,-71.004809,RapidTransit,,https://www.mbta.com/stops/place-orhte,level_0_platform,0,place-orhte,1,Boston,,,1
70052,70052,Orient Heights - Blue Line - Wonderland,Blue,8,Orient Heights,,Wonderland,42.386842,-71.004767,RapidTransit,,https://www.mbta.com/stops/place-orhte,level_0_platform,0,place-orhte,1,Boston,,,1
70053,70053,Suffolk Downs - Blue Line - Bowdoin,Blue,4,Suffolk Downs,1,Bowdoin,42.390422,-70.997323,RapidTransit,,https://www.mbta.com/stops/place-sdmnl,level_0_platform,0,place-sdmnl,1,Boston,,,1
70054,70054,Suffolk Downs - Blue Line - Wonderland,Blue,9,Suffolk Downs,2,Wonderland,42.39061,-70.99703,RapidTransit,,https://www.mbta.com/stops/place-sdmnl,level_0_platform,0,place-sdmnl,1,Boston,,,1
70055,70055,Beachmont - Blue Line - Bowdoin,Blue,3,Beachmont,1,Bowdoin,42.397219,-70.992647,RapidTransit,,https://www.mbta.com/stops/place-bmmnl,level_1_platform,0,place-bmmnl,1,Revere,,,1
70056,70056,Beachmont - Blue Line - Wonderland,Blue,10,Beachmont,2,Wonderland,42.397204,-70.992551,RapidTransit,,https://www.mbta.com/stops/place-bmmnl,level_1_platform,0,place-bmmnl,1,Revere,,,1
70057,70057,Revere Beach - Blue Line - Bowdoin,Blue,2,Revere Beach,1,Bowdoin,42.40776,-70.992586,RapidTransit,,https://www.mbta.com/stops/place-rbmnl,level_-1_platform,0,place-rbmnl,1,Revere,,,1
70058,70058,Revere Beach - Blue Line - Wonderland,Blue,11,Revere Beach,2,Wonderland,42.407874,-70.992497,RapidTransit,,https://www.mbta.com/stops/place-rbmnl,level_-1_platform,0,place-rbmnl,1,Revere,,,1
70059,70059,Wonderland - Blue Line - Bowdoin,Blue,1,Wonderland,1,Bowdoin,42.413514,-70.991714,RapidTransit,,https://www.mbta.com/stops/place-wondl,level_0_platform,0,place-wondl,1,Revere,,,1
70060,70060,Wonderland - Blue Line - Exit Only,Blue,12,Wonderland,2,Exit Only,42.413361,-70.991685,RapidTransit,,https://www.mbta.com/stops/place-wondl,level_0_platform,0,place-wondl,1,Revere,,,1
70106,70106,Boston College - Green Line - Park Street & North,Green,,Boston College,,Park Street & North,42.340149,-71.167029,RapidTransit,,https://www.mbta.com/stops/place-lake,level_ground,0,place-lake,1,Boston,,,0
70107,70107,Boston College - Green Line - Exit Only,Green,,Boston College,,Exit Only,42.34024,-71.166849,RapidTransit,,https://www.mbta.com/stops/place-lake,level_ground,0,place-lake,1,Boston,,,0
70110,70110,South Street - Green Line - Park Street & North,Green,,South Street,,Park Street & North,42.339371,-71.157057,RapidTransit,,https://www.mbta.com/stops/place-sougr,level_median,0,place-sougr,2,Boston,,,0
70111,70111,South Street - Green Line - (B) Boston College,Green,,South Street,,Boston College,42.339581,-71.157499,RapidTransit,,https://www.mbta.com/stops/place-sougr,level_median,0,place-sougr,2,Boston,,,0
70112,70112,Chestnut Hill Avenue - Green Line - Park Street & North,Green,,Chestnut Hill Avenue,,Park Street & North,42.33873,-71.152526,RapidTransit,,https://www.mbta.com/stops/place-chill,level_median,0,place-chill,2,Boston,,,0
70113,70113,Chestnut Hill Avenue - Green Line - (B) Boston College,Green,,Chestnut Hill Avenue,,Boston College,42.33829,-71.153025,RapidTransit,,https://www.mbta.com/stops/place-chill,level_median,0,place-chill,2,Boston,,,0
70114,70114,Chiswick Road - Green Line - Park Street & North,Green,,Chiswick Road,,Park Street & North,42.340808,-71.150633,RapidTransit,,https://www.mbta.com/stops/place-chswk,level_median,0,place-chswk,2,Boston,,,0
70115,70115,Chiswick Road - Green Line - (B) Boston College,Green,,Chiswick Road,,Boston College,42.34054,-71.15114,RapidTransit,,https://www.mbta.com/stops/place-chswk,level_median,0,place-chswk,2,Boston,,,0
70116,70116,Sutherland Road - Green Line - Park Street & North,Green,,Sutherland Road,,Park Street & North,42.341589,-71.146089,RapidTransit,,https://www.mbta.com/stops/place-sthld,level_median,0,place-sthld,2,Boston,,,0
70117,70117,Sutherland Road - Green Line - (B) Boston College,Green,,Sutherland Road,,Boston College,42.341577,-71.146607,RapidTransit,,https://www.mbta.com/stops/place-sthld,level_median,0,place-sthld,2,Boston,,,0
70120,70120,Washington Street - Green Line - Park Street & North,Green,,Washington Street,,Park Street & North,42.344329,-71.142385,RapidTransit,,https://www.mbta.com/stops/place-wascm,level_median,0,place-wascm,1,Boston,,,0
70121,70121,Washington Street - Green Line - (B) Boston College,Green,,Washington Street,,Boston College,42.343974,-71.142731,RapidTransit,,https://www.mbta.com/stops/place-wascm,level_median,0,place-wascm,1,Boston,,,0
70124,70124,Warren Street - Green Line - Park Street & North,Green,,Warren Street,,Park Street & North,42.348285,-71.140436,RapidTransit,,https://www.mbta.com/stops/place-wrnst,level_median,0,place-wrnst,2,Boston,,,0
70125,70125,Warren Street - Green Line - (B) Boston College,Green,,Warren Street,,Boston College,42.348819,-71.140051,RapidTransit,,https://www.mbta.com/stops/place-wrnst,level_median,0,place-wrnst,2,Boston,,,0
70126,70126,Allston Street - Green Line - Park Street & North,Green,,Allston Street,,Park Street & North,42.348649,-71.137881,RapidTransit,,https://www.mbta.com/stops/place-alsgr,level_median,0,place-alsgr,2,Boston,,,0
70127,70127,Allston Street - Green Line - (B) Boston College,Green,,Allston Street,,Boston College,42.348546,-71.137362,RapidTransit,,https://www.mbta.com/stops/place-alsgr,level_median,0,place-alsgr,2,Boston,,,0
70128,70128,Griggs Street - Green Line - Park Street & North,Green,,Griggs Street,,Park Street & North,42.348747,-71.1345,RapidTransit,,https://www.mbta.com/stops/place-grigg,level_median,0,place-grigg,2,Boston,,,0
70129,70129,Griggs Street - Green Line - (B) Boston College,Green,,Griggs Street,,Boston College,42.348919,-71.134305,RapidTransit,,https://www.mbta.com/stops/place-grigg,level_median,0,place-grigg,2,Boston,,,0
70130,70130,Harvard Avenue - Green Line - Park Street & North,Green,,Harvard Avenue,,Park Street & North,42.350263,-71.131298,RapidTransit,,https://www.mbta.com/stops/place-harvd,level_median,0,place-harvd,1,Boston,,,0
70131,70131,Harvard Avenue - Green Line - (B) Boston College,Green,,Harvard Avenue,,Boston College,42.350602,-71.130727,RapidTransit,,https://www.mbta.com/stops/place-harvd,level_median,0,place-harvd,1,Boston,,,0
70134,70134,Packard's Corner - Green Line - Park Street & North,Green,,Packard's Corner,,Park Street & North,42.351891,-71.125067,RapidTransit,,https://www.mbta.com/stops/place-brico,level_median,0,place-brico,2,Boston,,,0
70135,70135,Packard's Corner - Green Line - (B) Boston College,Green,,Packard's Corner,,Boston College,42.351651,-71.12551,RapidTransit,,https://www.mbta.com/stops/place-brico,level_median,0,place-brico,2,Boston,,,0
70144,70144,Boston University Central - Green Line - Park Street & North,Green,,Boston University Central,,Park Street & North,42.350013,-71.106902,RapidTransit,,https://www.mbta.com/stops/place-bucen,level_median,0,place-bucen,1,Boston,,,0
70145,70145,Boston University Central - Green Line - (B) Boston College,Green,,Boston University Central,,Boston College,42.350148,-71.107455,RapidTransit,,https://www.mbta.com/stops/place-bucen,level_median,0,place-bucen,1,Boston,,,0
70146,70146,Boston University East - Green Line - Park Street & North,Green,,Boston University East,,Park Street & North,42.349659,-71.103989,RapidTransit,,https://www.mbta.com/stops/place-buest,level_median,0,place-buest,1,Boston,,,0
70147,70147,Boston University East - Green Line - (B) Boston College,Green,,Boston University East,,Boston College,42.349811,-71.104657,RapidTransit,,https://www.mbta.com/stops/place-buest,level_median,0,place-buest,1,Boston,,,0
70148,70148,Blandford Street - Green Line - Park Street & North,Green,,Blandford Street,,Park Street & North,42.349165,-71.099821,RapidTransit,,https://www.mbta.com/stops/place-bland,level_median,0,place-bland,2,Boston,,,0
70149,70149,Blandford Street - Green Line - (B) Boston College,Green,,Blandford Street,,Boston College,42.349276,-71.100213,RapidTransit,,https://www.mbta.com/stops/place-bland,level_median,0,place-bland,2,Boston,,,0
70150,70150,Kenmore - Green Line - Park Street & North,Green,,Kenmore,,Park Street & North,42.348949,-71.095169,RapidTransit,,https://www.mbta.com/stops/place-kencl,level_-2_platform,0,place-kencl,1,Boston,,,0
70151,70151,"Kenmore - Green Line - (C) Cleveland Circle, (D) Riverside",Green,,Kenmore,,"Cleveland Circle, Riverside",42.348949,-71.095169,RapidTransit,,https://www.mbta.com/stops/place-kencl,level_-2_platform,0,place-kencl,1,Boston,,,0
70152,70152,Hynes Convention Center - Green Line - Park Street & North,Green,,Hynes Convention Center,,Park Street & North,42.347888,-71.087903,RapidTransit,,https://www.mbta.com/stops/place-hymnl,level_-2_platform,0,place-hymnl,2,Boston,,,0
70153,70153,Hynes Convention Center - Green Line - Kenmore & West,Green,,Hynes Convention Center,,Kenmore & West,42.347888,-71.087903,RapidTransit,,https://www.mbta.com/stops/place-hymnl,level_-2_platform,0,place-hymnl,2,Boston,,,0
70154,70154,Copley - Green Line - Park Street & North,Green,,Copley,,Park Street & North,42.349871,-71.078049,RapidTransit,,https://www.mbta.com/stops/place-coecl,level_-1_platform,0,place-coecl,1,Boston,,,0
70155,70155,"Copley - Green Line - Kenmore & West, (E) Heath Street",Green,,Copley,,"Kenmore & West, Heath Street",42.350126,-71.077376,RapidTransit,,https://www.mbta.com/stops/place-coecl,level_-1_platform,0,place-coecl,1,Boston,,,0
70156,70156,Arlington - Green Line - Park Street & North,Green,,Arlington,,Park Street & North,42.351902,-71.070893,RapidTransit,,https://www.mbta.com/stops/place-armnl,level_-2_platform,0,place-armnl,1,Boston,,,0
70157,70157,Arlington - Green Line - Copley & West,Green,,Arlington,,Copley & West,42.351902,-71.070893,RapidTransit,,https://www.mbta.com/stops/place-armnl,level_-2_platform,0,place-armnl,1,Boston,,,0
70158,70158,Boylston - Green Line - Park Street & North,Green,,Boylston,,Park Street & North,42.352531,-71.064682,RapidTransit,,https://www.mbta.com/stops/place-boyls,level_-1_platform,0,place-boyls,2,Boston,,,0
70159,70159,Boylston - Green Line - Copley & West,Green,,Boylston,,Copley & West,42.353214,-71.064545,RapidTransit,,https://www.mbta.com/stops/place-boyls,level_-1_platform,0,place-boyls,2,Boston,,,0
70160,70160,Riverside - Green Line - Park Street & North,Green,,Riverside,,Park Street & North,42.337317,-71.252256,RapidTransit,,https://www.mbta.com/stops/place-river,level_1_platform,0,place-river,1,Newton,,,0
70161,70161,Riverside - Green Line - Park Street & North,Green,,Riverside,,Park Street & North,42.337348,-71.252236,RapidTransit,,https://www.mbta.com/stops/place-river,level_1_platform,0,place-river,1,Newton,,,0
70162,70162,Woodland - Green Line - Park Street & North,Green,,Woodland,,Park Street & North,42.332703,-71.243055,RapidTransit,,https://www.mbta.com/stops/place-woodl,level_ground,0,place-woodl,1,Newton,,,0
70163,70163,Woodland - Green Line - (D) Riverside,Green,,Woodland,,Riverside,42.333094,-71.243659,RapidTransit,,https://www.mbta.com/stops/place-woodl,level_ground,0,place-woodl,1,Newton,,,0
70164,70164,Waban - Green Line - Park Street & North,Green,,Waban,,Park Street & North,42.325695,-71.230476,RapidTransit,,https://www.mbta.com/stops/place-waban,level_ground,0,place-waban,2,Newton,,,0
70165,70165,Waban - Green Line - (D) Riverside,Green,,Waban,,Riverside,42.325967,-71.230714,RapidTransit,,https://www.mbta.com/stops/place-waban,level_ground,0,place-waban,2,Newton,,,0
70166,70166,Eliot - Green Line - Park Street & North,Green,,Eliot,,Park Street & North,42.318871,-71.21642,RapidTransit,,https://www.mbta.com/stops/place-eliot,level_ground,0,place-eliot,2,Newton,,,0
70167,70167,Eliot - Green Line - (D) Riverside,Green,,Eliot,,Riverside,42.319214,-71.216949,RapidTransit,,https://www.mbta.com/stops/place-eliot,level_ground,0,place-eliot,2,Newton,,,0
70168,70168,Newton Highlands - Green Line - Park Street & North,Green,,Newton Highlands,,Park Street & North,42.322738,-71.205082,RapidTransit,,https://www.mbta.com/stops/place-newtn,level_ground,0,place-newtn,1,Newton,,,0
70169,70169,Newton Highlands - Green Line - (D) Riverside,Green,,Newton Highlands,,Riverside,42.32253,-71.205421,RapidTransit,,https://www.mbta.com/stops/place-newtn,level_ground,0,place-newtn,1,Newton,,,0
70170,70170,Newton Centre - Green Line - Park Street & North,Green,,Newton Centre,,Park Street & North,42.329552,-71.192024,RapidTransit,,https://www.mbta.com/stops/place-newto,level_ground,0,place-newto,1,Newton,,,0
70171,70171,Newton Centre - Green Line - (D) Riverside,Green,,Newton Centre,,Riverside,42.3294,-71.192622,RapidTransit,,https://www.mbta.com/stops/place-newto,level_ground,0,place-newto,1,Newton,,,0
70172,70172,Chestnut Hill - Green Line - Park Street & North,Green,,Chestnut Hill,,Park Street & North,42.326799,-71.164146,RapidTransit,,https://www.mbta.com/stops/place-chhil,level_ground,0,place-chhil,2,Newton,,,0
70173,70173,Chestnut Hill - Green Line - (D) Riverside,Green,,Chestnut Hill,,Riverside,42.326782,-71.16478,RapidTransit,,https://www.mbta.com/stops/place-chhil,level_ground,0,place-chhil,2,Newton,,,0
70174,70174,Reservoir - Green Line - Park Street & North,Green,,Reservoir,,Park Street & North,42.335181,-71.147879,RapidTransit,,https://www.mbta.com/stops/place-rsmnl,level_-1_platform,0,place-rsmnl,1,Brookline,,,0
70175,70175,Reservoir - Green Line - (D) Riverside,Green,,Reservoir,,Riverside,42.335163,-71.148601,RapidTransit,,https://www.mbta.com/stops/place-rsmnl,level_-1_platform,0,place-rsmnl,1,Brookline,,,0
70176,70176,Beaconsfield - Green Line - Park Street & North,Green,,Beaconsfield,,Park Street & North,42.335625,-71.140112,RapidTransit,,https://www.mbta.com/stops/place-bcnfd,level_ground,0,place-bcnfd,2,Brookline,,,0
70177,70177,Beaconsfield - Green Line - (D) Riverside,Green,,Beaconsfield,,Riverside,42.335912,-71.140903,RapidTransit,,https://www.mbta.com/stops/place-bcnfd,level_ground,0,place-bcnfd,2,Brookline,,,0
70178,70178,Brookline Hills - Green Line - Park Street & North,Green,,Brookline Hills,,Park Street & North,42.331293,-71.126406,RapidTransit,,https://www.mbta.com/stops/place-brkhl,level_ground,0,place-brkhl,1,Brookline,,,0
70179,70179,Brookline Hills - Green Line - (D) Riverside,Green,,Brookline Hills,,Riverside,42.331413,-71.127025,RapidTransit,,https://www.mbta.com/stops/place-brkhl,level_ground,0,place-brkhl,1,Brookline,,,0
70180,70180,Brookline Village - Green Line - Park Street & North,Green,,Brookline Village,,Park Street & North,42.332614,-71.116751,RapidTransit,,https://www.mbta.com/stops/place-bvmnl,level_ground,0,place-bvmnl,1,Brookline,,,0
70181,70181,Brookline Village - Green Line - (D) Riverside,Green,,Brookline Village,,Riverside,42.33257,-71.117041,RapidTransit,,https://www.mbta.com/stops/place-bvmnl,level_ground,0,place-bvmnl,1,Brookline,,,0
70182,70182,Longwood - Green Line - Park Street & North,Green,,Longwood,,Park Street & North,42.341808,-71.109777,RapidTransit,,https://www.mbta.com/stops/place-longw,level_ground,0,place-longw,1,Brookline,,,0
70183,70183,Longwood - Green Line - (D) Riverside,Green,,Longwood,,Riverside,42.341571,-71.110147,RapidTransit,,https://www.mbta.com/stops/place-longw,level_ground,0,place-longw,1,Brookline,,,0
70186,70186,Fenway - Green Line - Park Street & North,Green,,Fenway,,Park Street & North,42.345328,-71.104269,RapidTransit,,https://www.mbta.com/stops/place-fenwy,level_ground,0,place-fenwy,1,Boston,,,0
