stop_id,stop_code,stop_desc,line,stop_sequence,stop_name,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
70187,70187,Fenway - Green Line - (D) Riverside,Green,,Fenway,,Riverside,42.345029,-71.104968,RapidTransit,,https://www.mbta.com/stops/place-fenwy,level_ground,0,place-fenwy,1,Boston,,,0
70196,70196,Park Street - Green Line - (B) Boston College,Green,,Park Street,B,Boston College,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
70197,70197,Park Street - Green Line - (C) Cleveland Circle,Green,,Park Street,C,Cleveland Circle,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
70198,70198,Park Street - Green Line - (D) Riverside,Green,,Park Street,D,Riverside,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
70199,70199,Park Street - Green Line - (E) Heath Street,Green,,Park Street,E,Heath Street,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
70200,70200,Park Street - Green Line - Government Center & North,Green,,Park Street,,Government Center & North,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
70201,70201,Government Center - Green Line - North Station & North,Green,,Government Center,,North Station & North,42.359705,-71.059215,RapidTransit,,https://www.mbta.com/stops/place-gover,level_-1_green_platform,0,place-gover,1,Boston,,,0
70202,70202,Government Center - Green Line - Copley & West,Green,,Government Center,,Copley & West,42.359705,-71.059215,RapidTransit,,https://www.mbta.com/stops/place-gover,level_-1_green_platform,0,place-gover,1,Boston,,,0
70203,70203,Haymarket - Green Line - North Station & North,Green,,Haymarket,,North Station & North,42.363021,-71.05829,RapidTransit,,https://www.mbta.com/stops/place-haecl,level_-1_green_platform,0,place-haecl,1,Boston,,,0
70204,70204,Haymarket - Green Line - Copley & West,Green,,Haymarket,,Copley & West,42.363021,-71.05829,RapidTransit,,https://www.mbta.com/stops/place-haecl,level_-1_green_platform,0,place-haecl,1,Boston,,,0
70205,70205,North Station - Green Line - Lechmere & North,Green,,North Station,,Lechmere & North,42.365577,-71.06129,RapidTransit,,https://www.mbta.com/stops/place-north,level_-1_lechmere_platform,0,place-north,1,Boston,,,0
70206,70206,North Station - Green Line - Copley & West,Green,,North Station,,Copley & West,42.365577,-71.06129,RapidTransit,,https://www.mbta.com/stops/place-north,level_-2_low_platform,0,place-north,1,Boston,,,0
70207,70207,Science Park/West End - Green Line - Lechmere & North,Green,,Science Park/West End,,Lechmere & North,42.366664,-71.067666,RapidTransit,,https://www.mbta.com/stops/place-spmnl,level_2_platform,0,place-spmnl,1,Boston,,,0
70208,70208,Science Park/West End - Green Line - Copley & West,Green,,Science Park/West End,,Copley & West,42.366664,-71.067666,RapidTransit,,https://www.mbta.com/stops/place-spmnl,level_2_platform,0,place-spmnl,1,Boston,,,0
70211,70211,Saint Mary's Street - Green Line - (C) Cleveland Circle,Green,,Saint Mary's Street,,Cleveland Circle,42.345884,-71.107697,RapidTransit,,https://www.mbta.com/stops/place-smary,level_median,0,place-smary,1,Brookline,,,0
70212,70212,Saint Mary's Street - Green Line - Park Street & North,Green,,Saint Mary's Street,,Park Street & North,42.346007,-71.107166,RapidTransit,,https://www.mbta.com/stops/place-smary,level_median,0,place-smary,1,Brookline,,,0
70213,70213,Hawes Street - Green Line - (C) Cleveland Circle,Green,,Hawes Street,,Cleveland Circle,42.344758,-71.111761,RapidTransit,,https://www.mbta.com/stops/place-hwsst,level_median,0,place-hwsst,2,Brookline,,,0
70214,70214,Hawes Street - Green Line - Park Street & North,Green,,Hawes Street,,Park Street & North,42.344867,-71.111157,RapidTransit,,https://www.mbta.com/stops/place-hwsst,level_median,0,place-hwsst,2,Brookline,,,0
70215,70215,Kent Street - Green Line - (C) Cleveland Circle,Green,,Kent Street,,Cleveland Circle,42.344117,-71.114097,RapidTransit,,https://www.mbta.com/stops/place-kntst,level_median,0,place-kntst,2,Brookline,,,0
70216,70216,Kent Street - Green Line - Park Street & North,Green,,Kent Street,,Park Street & North,42.343927,-71.114569,RapidTransit,,https://www.mbta.com/stops/place-kntst,level_median,0,place-kntst,2,Brookline,,,0
70217,70217,Saint Paul Street - Green Line - (C) Cleveland Circle,Green,,Saint Paul Street,,Cleveland Circle,42.34334,-71.116927,RapidTransit,,https://www.mbta.com/stops/place-stpul,level_median,0,place-stpul,2,Brookline,,,0
70218,70218,Saint Paul Street - Green Line - Park Street & North,Green,,Saint Paul Street,,Park Street & North,42.343118,-71.117498,RapidTransit,,https://www.mbta.com/stops/place-stpul,level_median,0,place-stpul,2,Brookline,,,0
70219,70219,Coolidge Corner - Green Line - (C) Cleveland Circle,Green,,Coolidge Corner,,Cleveland Circle,42.342274,-71.120915,RapidTransit,,https://www.mbta.com/stops/place-cool,level_median,0,place-cool,1,Brookline,,,0
70220,70220,Coolidge Corner - Green Line - Park Street & North,Green,,Coolidge Corner,,Park Street & North,42.342028,-71.121685,RapidTransit,,https://www.mbta.com/stops/place-cool,level_median,0,place-cool,1,Brookline,,,0
70223,70223,Summit Avenue - Green Line - (C) Cleveland Circle,Green,,Summit Avenue,,Cleveland Circle,42.34112,-71.125652,RapidTransit,,https://www.mbta.com/stops/place-sumav,level_median,0,place-sumav,2,Brookline,,,0
70224,70224,Summit Avenue - Green Line - Park Street & North,Green,,Summit Avenue,,Park Street & North,42.341027,-71.125759,RapidTransit,,https://www.mbta.com/stops/place-sumav,level_median,0,place-sumav,2,Brookline,,,0
70225,70225,Brandon Hall - Green Line - (C) Cleveland Circle,Green,,Brandon Hall,,Cleveland Circle,42.340053,-71.128869,RapidTransit,,https://www.mbta.com/stops/place-bndhl,level_median,0,place-bndhl,2,Brookline,,,0
70226,70226,Brandon Hall - Green Line - Park Street & North,Green,,Brandon Hall,,Park Street & North,42.340038,-71.12866,RapidTransit,,https://www.mbta.com/stops/place-bndhl,level_median,0,place-bndhl,2,Brookline,,,0
70227,70227,Fairbanks Street - Green Line - (C) Cleveland Circle,Green,,Fairbanks Street,,Cleveland Circle,42.33969,-71.131228,RapidTransit,,https://www.mbta.com/stops/place-fbkst,level_median,0,place-fbkst,2,Brookline,,,0
70228,70228,Fairbanks Street - Green Line - Park Street & North,Green,,Fairbanks Street,,Park Street & North,42.339644,-71.131078,RapidTransit,,https://www.mbta.com/stops/place-fbkst,level_median,0,place-fbkst,2,Brookline,,,0
70229,70229,Washington Square - Green Line - (C) Cleveland Circle,Green,,Washington Square,,Cleveland Circle,42.339471,-71.135139,RapidTransit,,https://www.mbta.com/stops/place-bcnwa,level_median,0,place-bcnwa,1,Brookline,,,0
70230,70230,Washington Square - Green Line - Park Street & North,Green,,Washington Square,,Park Street & North,42.339519,-71.134587,RapidTransit,,https://www.mbta.com/stops/place-bcnwa,level_median,0,place-bcnwa,1,Brookline,,,0
70231,70231,Tappan Street - Green Line - (C) Cleveland Circle,Green,,Tappan Street,,Cleveland Circle,42.338498,-71.138731,RapidTransit,,https://www.mbta.com/stops/place-tapst,level_median,0,place-tapst,2,Brookline,,,0
70232,70232,Tappan Street - Green Line - Park Street & North,Green,,Tappan Street,,Park Street & North,42.338567,-71.13819,RapidTransit,,https://www.mbta.com/stops/place-tapst,level_median,0,place-tapst,2,Brookline,,,0
70233,70233,Dean Road - Green Line - (C) Cleveland Circle,Green,,Dean Road,,Cleveland Circle,42.337807,-71.141753,RapidTransit,,https://www.mbta.com/stops/place-denrd,level_median,0,place-denrd,2,Brookline,,,0
70234,70234,Dean Road - Green Line - Park Street & North,Green,,Dean Road,,Park Street & North,42.337628,-71.142309,RapidTransit,,https://www.mbta.com/stops/place-denrd,level_median,0,place-denrd,2,Brookline,,,0
70235,70235,Englewood Avenue - Green Line - (C) Cleveland Circle,Green,,Englewood Avenue,,Cleveland Circle,42.336964,-71.145867,RapidTransit,,https://www.mbta.com/stops/place-engav,level_median,0,place-engav,2,Brookline,,,0
70236,70236,Englewood Avenue - Green Line - Park Street & North,Green,,Englewood Avenue,,Park Street & North,42.337011,-71.145368,RapidTransit,,https://www.mbta.com/stops/place-engav,level_median,0,place-engav,2,Brookline,,,0
70237,70237,Cleveland Circle - Green Line - Exit Only,Green,,Cleveland Circle,,Exit Only,42.336216,-71.149201,RapidTransit,,https://www.mbta.com/stops/place-clmnl,level_median,0,place-clmnl,1,Boston,,,0
70238,70238,Cleveland Circle - Green Line - Park Street & North,Green,,Cleveland Circle,,Park Street & North,42.336252,-71.148774,RapidTransit,,https://www.mbta.com/stops/place-clmnl,level_median,0,place-clmnl,1,Boston,,,0
70239,70239,Prudential - Green Line - (E) Heath Street,Green,,Prudential,,Heath Street,42.34557,-71.081696,RapidTransit,,https://www.mbta.com/stops/place-prmnl,level_-2_platform,0,place-prmnl,1,Boston,,,0
70240,70240,Prudential - Green Line - Park Street & North,Green,,Prudential,,Park Street & North,42.34557,-71.081696,RapidTransit,,https://www.mbta.com/stops/place-prmnl,level_-2_platform,0,place-prmnl,1,Boston,,,0
70241,70241,Symphony - Green Line - (E) Heath Street,Green,,Symphony,,Heath Street,42.342687,-71.085056,RapidTransit,,https://www.mbta.com/stops/place-symcl,level_-1_platform,0,place-symcl,2,Boston,,,0
70242,70242,Symphony - Green Line - Park Street & North,Green,,Symphony,,Park Street & North,42.342687,-71.085056,RapidTransit,,https://www.mbta.com/stops/place-symcl,level_-1_platform,0,place-symcl,2,Boston,,,0
70243,70243,Northeastern University - Green Line - (E) Heath Street,Green,,Northeastern University,,Heath Street,42.339897,-71.09021,RapidTransit,,https://www.mbta.com/stops/place-nuniv,level_median,0,place-nuniv,1,Boston,,,0
70244,70244,Northeastern University - Green Line - Park Street & North,Green,,Northeastern University,,Park Street & North,42.340222,-71.0892,RapidTransit,,https://www.mbta.com/stops/place-nuniv,level_median,0,place-nuniv,1,Boston,,,0
70245,70245,Museum of Fine Arts - Green Line - (E) Heath Street,Green,,Museum of Fine Arts,,Heath Street,42.337875,-71.09524,RapidTransit,,https://www.mbta.com/stops/place-mfa,level_median,0,place-mfa,1,Boston,,,0
70246,70246,Museum of Fine Arts - Green Line - Park Street & North,Green,,Museum of Fine Arts,,Park Street & North,42.338017,-71.094682,RapidTransit,,https://www.mbta.com/stops/place-mfa,level_median,0,place-mfa,1,Boston,,,0
70247,70247,Longwood Medical Area - Green Line - (E) Heath Street,Green,,Longwood Medical Area,,Heath Street,42.33608,-71.099883,RapidTransit,,https://www.mbta.com/stops/place-lngmd,level_median,0,place-lngmd,1,Boston,,,0
70248,70248,Longwood Medical Area - Green Line - Park Street & North,Green,,Longwood Medical Area,,Park Street & North,42.336217,-71.099328,RapidTransit,,https://www.mbta.com/stops/place-lngmd,level_median,0,place-lngmd,1,Boston,,,0
70249,70249,Brigham Circle - Green Line - (E) Heath Street,Green,,Brigham Circle,,Heath Street,42.334331,-71.104487,RapidTransit,,https://www.mbta.com/stops/place-brmnl,level_median,0,place-brmnl,1,Boston,,,0
70250,70250,Brigham Circle - Green Line - Park Street & North,Green,,Brigham Circle,,Park Street & North,42.334846,-71.103017,RapidTransit,,https://www.mbta.com/stops/place-brmnl,level_median,0,place-brmnl,1,Boston,,,0
70251,70251,Fenwood Road - Green Line - (E) Heath Street,Green,,Fenwood Road,,Heath Street,42.33374,-71.105721,RapidTransit,,https://www.mbta.com/stops/place-fenwd,level_in_street,0,place-fenwd,2,Boston,,,0
70252,70252,Fenwood Road - Green Line - Park Street & North,Green,,Fenwood Road,,Park Street & North,42.333706,-71.105583,RapidTransit,,https://www.mbta.com/stops/place-fenwd,level_in_street,0,place-fenwd,2,Boston,,,0
70253,70253,Mission Park - Green Line - (E) Heath Street,Green,,Mission Park,,Heath Street,42.333279,-71.109276,RapidTransit,,https://www.mbta.com/stops/place-mispk,level_in_street,0,place-mispk,2,Boston,,,0
70254,70254,Mission Park - Green Line - Park Street & North,Green,,Mission Park,,Park Street & North,42.333092,-71.10968,RapidTransit,,https://www.mbta.com/stops/place-mispk,level_in_street,0,place-mispk,2,Boston,,,0
70255,70255,Riverway - Green Line - (E) Heath Street,Green,,Riverway,,Heath Street,42.331391,-71.111925,RapidTransit,,https://www.mbta.com/stops/place-rvrwy,level_in_street,0,place-rvrwy,2,Boston,,,0
70256,70256,Riverway - Green Line - Park Street & North,Green,,Riverway,,Park Street & North,42.331871,-71.111961,RapidTransit,,https://www.mbta.com/stops/place-rvrwy,level_in_street,0,place-rvrwy,2,Boston,,,0
70257,70257,Back of the Hill - Green Line - (E) Heath Street,Green,,Back of the Hill,,Heath Street,42.329369,-71.111046,RapidTransit,,https://www.mbta.com/stops/place-bckhl,level_in_street,0,place-bckhl,2,Boston,,,0
70258,70258,Back of the Hill - Green Line - Park Street & North,Green,,Back of the Hill,,Park Street & North,42.329399,-71.110931,RapidTransit,,https://www.mbta.com/stops/place-bckhl,level_in_street,0,place-bckhl,2,Boston,,,0
70260,70260,Heath Street - Green Line,Green,,Heath Street,,Green Line,42.328316,-71.110252,RapidTransit,,https://www.mbta.com/stops/place-hsmnl,level_ground,0,place-hsmnl,1,Boston,,,0
70501,70501,"Lechmere - Green Line - (D) Union Square, (E) Medford/Tufts",Green,,Lechmere,,"Union Square, Medford/Tufts",42.371566,-71.076457,RapidTransit,,https://www.mbta.com/stops/place-lech,level_1_platform,0,place-lech,1,Cambridge,,,0
70502,70502,Lechmere - Green Line - Copley & West,Green,,Lechmere,,Copley & West,42.370989,-71.07586,RapidTransit,,https://www.mbta.com/stops/place-lech,level_1_platform,0,place-lech,1,Cambridge,,,0
70503,70503,Union Square - Green Line - Copley & West,Green,,Union Square,,Copley & West,42.377024,-71.093964,RapidTransit,,https://www.mbta.com/stops/place-unsqu,level_ground,0,place-unsqu,1,Somerville,,,0
70504,70504,Union Square - Green Line - Copley & West,Green,,Union Square,,Copley & West,42.37699,-71.093993,RapidTransit,,https://www.mbta.com/stops/place-unsqu,level_ground,0,place-unsqu,1,Somerville,,,0
71150,71150,Kenmore - Green Line - Park Street & North,Green,,Kenmore,,Park Street & North,42.348949,-71.095169,RapidTransit,,https://www.mbta.com/stops/place-kencl,level_-2_platform,0,place-kencl,1,Boston,,,0
71151,71151,Kenmore - Green Line - (B) Boston College,Green,,Kenmore,,Boston College,42.348949,-71.095169,RapidTransit,,https://www.mbta.com/stops/place-kencl,level_-2_platform,0,place-kencl,1,Boston,,,0
170136,170136,Babcock Street - Green Line - Park Street & North,Green,,Babcock Street,,Park Street & North,42.351538,-71.119553,RapidTransit,,https://www.mbta.com/stops/place-babck,level_median,0,place-babck,1,Boston,,,0
170137,170137,Babcock Street - Green Line - (B) Boston College,Green,,Babcock Street,,Boston College,42.351695,-71.120257,RapidTransit,,https://www.mbta.com/stops/place-babck,level_median,0,place-babck,1,Boston,,,0
170140,170140,Amory Street - Green Line - Park Street & North,Green,,Amory Street,,Park Street & North,42.350901,-71.114318,RapidTransit,,https://www.mbta.com/stops/place-amory,level_median,0,place-amory,1,Boston,,,0
170141,170141,Amory Street - Green Line - (B) Boston College,Green,,Amory Street,,Boston College,42.351066,-71.115027,RapidTransit,,https://www.mbta.com/stops/place-amory,level_median,0,place-amory,1,Boston,,,0
71199,,Park Street - Green Line - Drop-off Only,Green,,Park Street,,Drop-off Only,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
Government Center-Brattle,,Government Center - Green Line - Loop Platform,Green,,Government Center,,Loop Platform,42.359705,-71.059215,RapidTransit,,https://www.mbta.com/stops/place-gover,level_-1_green_platform,0,place-gover,1,Boston,,,0
70261,70261,Ashmont - Mattapan Trolley,Mattapan,0,Ashmont,,Mattapan Trolley,42.283768,-71.063191,RapidTransit,,https://www.mbta.com/stops/place-asmnl,level_ground,0,place-asmnl,1,Boston,,,0
70263,70263,Cedar Grove - Mattapan Trolley - Mattapan,Mattapan,1,Cedar Grove,,Mattapan,42.279546,-71.060392,RapidTransit,,https://www.mbta.com/stops/place-cedgr,level_ground,0,place-cedgr,1,Boston,,,0
70264,70264,Cedar Grove - Mattapan Trolley - Ashmont,Mattapan,7,Cedar Grove,,Ashmont,42.279693,-71.060381,RapidTransit,,https://www.mbta.com/stops/place-cedgr,level_ground,0,place-cedgr,1,Boston,,,0
70265,70265,Butler - Mattapan Trolley - Mattapan,Mattapan,2,Butler,,Mattapan,42.272449,-71.062513,RapidTransit,,https://www.mbta.com/stops/place-butlr,level_ground,0,place-butlr,1,Boston,,,0
70266,70266,Butler - Mattapan Trolley - Ashmont,Mattapan,6,Butler,,Ashmont,42.272477,-71.062438,RapidTransit,,https://www.mbta.com/stops/place-butlr,level_ground,0,place-butlr,1,Boston,,,0
70267,70267,Milton - Mattapan Trolley - Mattapan,Mattapan,3,Milton,,Mattapan,42.270388,-71.067253,RapidTransit,,https://www.mbta.com/stops/place-miltt,level_ground,0,place-miltt,1,Milton,,,0
70268,70268,Milton - Mattapan Trolley - Ashmont,Mattapan,5,Milton,,Ashmont,42.270308,-71.067289,RapidTransit,,https://www.mbta.com/stops/place-miltt,level_ground,0,place-miltt,1,Milton,,,0
70269,70269,Central Avenue - Mattapan Trolley - Mattapan,Mattapan,4,Central Avenue,,Mattapan,42.270054,-71.073523,RapidTransit,,https://www.mbta.com/stops/place-cenav,level_ground,0,place-cenav,1,Milton,,,0
70270,70270,Central Avenue - Mattapan Trolley - Ashmont,Mattapan,4,Central Avenue,,Ashmont,42.270001,-71.073358,RapidTransit,,https://www.mbta.com/stops/place-cenav,level_ground,0,place-cenav,1,Milton,,,0
70271,70271,Valley Road - Mattapan Trolley - Mattapan,Mattapan,5,Valley Road,,Mattapan,42.268389,-71.081504,RapidTransit,,https://www.mbta.com/stops/place-valrd,level_ground,0,place-valrd,2,Milton,,,0
70272,70272,Valley Road - Mattapan Trolley - Ashmont,Mattapan,3,Valley Road,,Ashmont,42.268347,-71.081343,RapidTransit,,https://www.mbta.com/stops/place-valrd,level_ground,0,place-valrd,2,Milton,,,0
70273,70273,Capen Street - Mattapan Trolley - Mattapan,Mattapan,6,Capen Street,,Mattapan,42.267589,-71.087139,RapidTransit,,https://www.mbta.com/stops/place-capst,level_ground,0,place-capst,1,Milton,,,0
70274,70274,Capen Street - Mattapan Trolley - Ashmont,Mattapan,2,Capen Street,,Ashmont,42.267563,-71.087338,RapidTransit,,https://www.mbta.com/stops/place-capst,level_ground,0,place-capst,1,Milton,,,0
